ano,sigla_uf,id_municipio,produto,area_plantada,area_colhida,quantidade_produzida,rendimento_medio,valor_producao,prop_area_plantada,prop_area_colhida,prop_valor_producao
2010,AL,2707107,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2707107,Açaí,,,,,,,,
2010,AL,2707107,Azeitona,,,,,,,,
2010,AL,2707107,Banana (cacho),,,,,,,,
2010,AL,2707107,Borracha (látex coagulado),,,,,,,,
2010,AL,2707107,Borracha (látex líquido),,,,,,,,
2010,AL,2707107,Cacau (em amêndoa),,,,,,,,
2010,AL,2707107,Café (em grão) Total,,,,,,,,
2010,AL,2707107,Café (em grão) Arábica,,,,,,,,
2010,AL,2707107,Café (em grão) Canephora,,,,,,,,
2010,AL,2707107,Caju,,,,,,,,
2010,AL,2707107,Caqui,,,,,,,,
2010,AL,2707107,Castanha de caju,,,,,,,,
2010,AL,2707107,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2707107,Coco-da-baía,,,,,,,,
2010,AL,2707107,Dendê (cacho de coco),,,,,,,,
2010,AL,2707107,Erva-mate (folha verde),,,,,,,,
2010,AL,2707107,Figo,,,,,,,,
2010,AL,2707107,Goiaba,,,,,,,,
2010,AL,2707107,Guaraná (semente),,,,,,,,
2010,AL,2707107,Laranja,,,,,,,,
2010,AL,2707107,Limão,,,,,,,,
2010,AL,2707107,Maçã,,,,,,,,
2010,AL,2707107,Mamão,,,,,,,,
2010,AL,2707107,Manga,,,,,,,,
2010,AL,2707107,Maracujá,,,,,,,,
2010,AL,2707107,Marmelo,,,,,,,,
2010,AL,2707107,Noz (fruto seco),,,,,,,,
2010,AL,2707107,Palmito,,,,,,,,
2010,AL,2707107,Pera,,,,,,,,
2010,AL,2707107,Pêssego,,,,,,,,
2010,AL,2707107,Pimenta-do-reino,,,,,,,,
2010,AL,2707107,Sisal ou agave (fibra),,,,,,,,
2010,AL,2707107,Tangerina,,,,,,,,
2010,AL,2707107,Tungue (fruto seco),,,,,,,,
2010,AL,2707107,Urucum (semente),,,,,,,,
2010,AL,2707107,Uva,,,,,,,,
2010,AL,2707206,Abacate,,,,,,,,
2010,AL,2707206,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2707206,Açaí,,,,,,,,
2010,AL,2707206,Azeitona,,,,,,,,
2010,AL,2707206,Banana (cacho),,,,,,,,
2010,AL,2707206,Borracha (látex coagulado),,,,,,,,
2010,AL,2707206,Borracha (látex líquido),,,,,,,,
2010,AL,2707206,Cacau (em amêndoa),,,,,,,,
2010,AL,2707206,Café (em grão) Total,,,,,,,,
2010,AL,2707206,Café (em grão) Arábica,,,,,,,,
2010,AL,2707206,Café (em grão) Canephora,,,,,,,,
2010,AL,2707206,Caju,,,,,,,,
2010,AL,2707206,Caqui,,,,,,,,
2010,AL,2707206,Castanha de caju,8,8,2,250,1,100.0,100.0,100.0
2010,AL,2707206,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2707206,Coco-da-baía,,,,,,,,
2010,AL,2707206,Dendê (cacho de coco),,,,,,,,
2010,AL,2707206,Erva-mate (folha verde),,,,,,,,
2010,AL,2707206,Figo,,,,,,,,
2010,AL,2707206,Goiaba,,,,,,,,
2010,AL,2707206,Guaraná (semente),,,,,,,,
2010,AL,2707206,Laranja,,,,,,,,
2010,AL,2707206,Limão,,,,,,,,
2010,AL,2707206,Maçã,,,,,,,,
2010,AL,2707206,Mamão,,,,,,,,
2010,AL,2707206,Manga,,,,,,,,
2010,AL,2707206,Maracujá,,,,,,,,
2010,AL,2707206,Marmelo,,,,,,,,
2010,AL,2707206,Noz (fruto seco),,,,,,,,
2010,AL,2707206,Palmito,,,,,,,,
2010,AL,2707206,Pera,,,,,,,,
2010,AL,2707206,Pêssego,,,,,,,,
2010,AL,2707206,Pimenta-do-reino,,,,,,,,
2010,AL,2707206,Sisal ou agave (fibra),,,,,,,,
2010,AL,2707206,Tangerina,,,,,,,,
2010,AL,2707206,Tungue (fruto seco),,,,,,,,
2010,AL,2707206,Urucum (semente),,,,,,,,
2010,AL,2707206,Uva,,,,,,,,
2010,AL,2707305,Abacate,,,,,,,,
2010,AL,2707305,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2707305,Açaí,,,,,,,,
2010,AL,2707305,Azeitona,,,,,,,,
2010,AL,2707305,Banana (cacho),110,110,1210,11000,641,38.6,38.6,60.24
2010,AL,2707305,Borracha (látex coagulado),,,,,,,,
2010,AL,2707305,Borracha (látex líquido),,,,,,,,
2010,AL,2707305,Cacau (em amêndoa),,,,,,,,
2010,AL,2707305,Café (em grão) Total,,,,,,,,
2010,AL,2707305,Café (em grão) Arábica,,,,,,,,
2010,AL,2707305,Café (em grão) Canephora,,,,,,,,
2010,AL,2707305,Caju,,,,,,,,
2010,AL,2707305,Caqui,,,,,,,,
2010,AL,2707305,Castanha de caju,,,,,,,,
2010,AL,2707305,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2707305,Coco-da-baía,120,120,300,2500,129,42.11,42.11,12.12
2010,AL,2707305,Dendê (cacho de coco),,,,,,,,
2010,AL,2707305,Erva-mate (folha verde),,,,,,,,
2010,AL,2707305,Figo,,,,,,,,
2010,AL,2707305,Goiaba,5,5,15,3000,6,1.75,1.75,0.56
2010,AL,2707305,Guaraná (semente),,,,,,,,
2010,AL,2707305,Laranja,24,24,144,6000,36,8.42,8.42,3.38
2010,AL,2707305,Limão,1,1,4,4000,1,0.35,0.35,0.09
2010,AL,2707305,Maçã,,,,,,,,
2010,AL,2707305,Mamão,,,,,,,,
2010,AL,2707305,Manga,,,,,,,,
2010,AL,2707305,Maracujá,15,15,120,8000,72,5.26,5.26,6.77
2010,AL,2707305,Marmelo,,,,,,,,
2010,AL,2707305,Noz (fruto seco),,,,,,,,
2010,AL,2707305,Palmito,,,,,,,,
2010,AL,2707305,Pera,,,,,,,,
2010,AL,2707305,Pêssego,,,,,,,,
2010,AL,2707305,Pimenta-do-reino,10,10,32,3200,179,3.51,3.51,16.82
2010,AL,2707305,Sisal ou agave (fibra),,,,,,,,
2010,AL,2707305,Tangerina,,,,,,,,
2010,AL,2707305,Tungue (fruto seco),,,,,,,,
2010,AL,2707305,Urucum (semente),,,,,,,,
2010,AL,2707305,Uva,,,,,,,,
2010,AL,2707404,Abacate,,,,,,,,
2010,AL,2707404,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2707404,Açaí,,,,,,,,
2010,AL,2707404,Azeitona,,,,,,,,
2010,AL,2707404,Banana (cacho),62,62,572,9225,217,8.54,8.54,17.11
2010,AL,2707404,Borracha (látex coagulado),,,,,,,,
2010,AL,2707404,Borracha (látex líquido),,,,,,,,
2010,AL,2707404,Cacau (em amêndoa),,,,,,,,
2010,AL,2707404,Café (em grão) Total,,,,,,,,
2010,AL,2707404,Café (em grão) Arábica,,,,,,,,
2010,AL,2707404,Café (em grão) Canephora,,,,,,,,
2010,AL,2707404,Caju,,,,,,,,
2010,AL,2707404,Caqui,,,,,,,,
2010,AL,2707404,Castanha de caju,,,,,,,,
2010,AL,2707404,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2707404,Coco-da-baía,648,648,2098,3237,932,89.26,89.26,73.5
2010,AL,2707404,Dendê (cacho de coco),,,,,,,,
2010,AL,2707404,Erva-mate (folha verde),,,,,,,,
2010,AL,2707404,Figo,,,,,,,,
2010,AL,2707404,Goiaba,,,,,,,,
2010,AL,2707404,Guaraná (semente),,,,,,,,
2010,AL,2707404,Laranja,2,2,6,3000,1,0.28,0.28,0.08
2010,AL,2707404,Limão,,,,,,,,
2010,AL,2707404,Maçã,,,,,,,,
2010,AL,2707404,Mamão,,,,,,,,
2010,AL,2707404,Manga,2,2,2,1000,0,0.28,0.28,0.0
2010,AL,2707404,Maracujá,7,7,60,8571,36,0.96,0.96,2.84
2010,AL,2707404,Marmelo,,,,,,,,
2010,AL,2707404,Noz (fruto seco),,,,,,,,
2010,AL,2707404,Palmito,,,,,,,,
2010,AL,2707404,Pera,,,,,,,,
2010,AL,2707404,Pêssego,,,,,,,,
2010,AL,2707404,Pimenta-do-reino,5,5,15,3000,82,0.69,0.69,6.47
2010,AL,2707404,Sisal ou agave (fibra),,,,,,,,
2010,AL,2707404,Tangerina,,,,,,,,
2010,AL,2707404,Tungue (fruto seco),,,,,,,,
2010,AL,2707404,Urucum (semente),,,,,,,,
2010,AL,2707404,Uva,,,,,,,,
2010,AL,2707503,Abacate,,,,,,,,
2010,AL,2707503,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2707503,Açaí,,,,,,,,
2010,AL,2707503,Azeitona,,,,,,,,
2010,AL,2707503,Banana (cacho),3,3,30,10000,8,3.16,3.16,4.97
2010,AL,2707503,Borracha (látex coagulado),,,,,,,,
2010,AL,2707503,Borracha (látex líquido),,,,,,,,
2010,AL,2707503,Cacau (em amêndoa),,,,,,,,
2010,AL,2707503,Café (em grão) Total,,,,,,,,
2010,AL,2707503,Café (em grão) Arábica,,,,,,,,
2010,AL,2707503,Café (em grão) Canephora,,,,,,,,
2010,AL,2707503,Caju,,,,,,,,
2010,AL,2707503,Caqui,,,,,,,,
2010,AL,2707503,Castanha de caju,,,,,,,,
2010,AL,2707503,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2707503,Coco-da-baía,70,70,250,3571,109,73.68,73.68,67.7
2010,AL,2707503,Dendê (cacho de coco),,,,,,,,
2010,AL,2707503,Erva-mate (folha verde),,,,,,,,
2010,AL,2707503,Figo,,,,,,,,
2010,AL,2707503,Goiaba,,,,,,,,
2010,AL,2707503,Guaraná (semente),,,,,,,,
2010,AL,2707503,Laranja,2,2,9,4500,2,2.11,2.11,1.24
2010,AL,2707503,Limão,,,,,,,,
2010,AL,2707503,Maçã,,,,,,,,
2010,AL,2707503,Mamão,,,,,,,,
2010,AL,2707503,Manga,20,20,204,10200,42,21.05,21.05,26.09
2010,AL,2707503,Maracujá,,,,,,,,
2010,AL,2707503,Marmelo,,,,,,,,
2010,AL,2707503,Noz (fruto seco),,,,,,,,
2010,AL,2707503,Palmito,,,,,,,,
2010,AL,2707503,Pera,,,,,,,,
2010,AL,2707503,Pêssego,,,,,,,,
2010,AL,2707503,Pimenta-do-reino,,,,,,,,
2010,AL,2707503,Sisal ou agave (fibra),,,,,,,,
2010,AL,2707503,Tangerina,,,,,,,,
2010,AL,2707503,Tungue (fruto seco),,,,,,,,
2010,AL,2707503,Urucum (semente),,,,,,,,
2010,AL,2707503,Uva,,,,,,,,
2010,AL,2707602,Abacate,,,,,,,,
2010,AL,2707602,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2707602,Açaí,,,,,,,,
2010,AL,2707602,Azeitona,,,,,,,,
2010,AL,2707602,Banana (cacho),20,20,260,13000,70,83.33,83.33,94.59
2010,AL,2707602,Borracha (látex coagulado),,,,,,,,
2010,AL,2707602,Borracha (látex líquido),,,,,,,,
2010,AL,2707602,Cacau (em amêndoa),,,,,,,,
2010,AL,2707602,Café (em grão) Total,,,,,,,,
2010,AL,2707602,Café (em grão) Arábica,,,,,,,,
2010,AL,2707602,Café (em grão) Canephora,,,,,,,,
2010,AL,2707602,Caju,,,,,,,,
2010,AL,2707602,Caqui,,,,,,,,
2010,AL,2707602,Castanha de caju,,,,,,,,
2010,AL,2707602,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2707602,Coco-da-baía,,,,,,,,
2010,AL,2707602,Dendê (cacho de coco),,,,,,,,
2010,AL,2707602,Erva-mate (folha verde),,,,,,,,
2010,AL,2707602,Figo,,,,,,,,
2010,AL,2707602,Goiaba,,,,,,,,
2010,AL,2707602,Guaraná (semente),,,,,,,,
2010,AL,2707602,Laranja,,,,,,,,
2010,AL,2707602,Limão,,,,,,,,
2010,AL,2707602,Maçã,,,,,,,,
2010,AL,2707602,Mamão,,,,,,,,
2010,AL,2707602,Manga,4,4,20,5000,4,16.67,16.67,5.41
2010,AL,2707602,Maracujá,,,,,,,,
2010,AL,2707602,Marmelo,,,,,,,,
2010,AL,2707602,Noz (fruto seco),,,,,,,,
2010,AL,2707602,Palmito,,,,,,,,
2010,AL,2707602,Pera,,,,,,,,
2010,AL,2707602,Pêssego,,,,,,,,
2010,AL,2707602,Pimenta-do-reino,,,,,,,,
2010,AL,2707602,Sisal ou agave (fibra),,,,,,,,
2010,AL,2707602,Tangerina,,,,,,,,
2010,AL,2707602,Tungue (fruto seco),,,,,,,,
2010,AL,2707602,Urucum (semente),,,,,,,,
2010,AL,2707602,Uva,,,,,,,,
2010,AL,2707701,Abacate,,,,,,,,
2010,AL,2707701,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2707701,Açaí,,,,,,,,
2010,AL,2707701,Azeitona,,,,,,,,
2010,AL,2707701,Banana (cacho),1,1,9,9000,2,11.11,11.11,22.22
2010,AL,2707701,Borracha (látex coagulado),,,,,,,,
2010,AL,2707701,Borracha (látex líquido),,,,,,,,
2010,AL,2707701,Cacau (em amêndoa),,,,,,,,
2010,AL,2707701,Café (em grão) Total,,,,,,,,
2010,AL,2707701,Café (em grão) Arábica,,,,,,,,
2010,AL,2707701,Café (em grão) Canephora,,,,,,,,
2010,AL,2707701,Caju,,,,,,,,
2010,AL,2707701,Caqui,,,,,,,,
2010,AL,2707701,Castanha de caju,,,,,,,,
2010,AL,2707701,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2707701,Coco-da-baía,4,4,16,4000,7,44.44,44.44,77.78
2010,AL,2707701,Dendê (cacho de coco),,,,,,,,
2010,AL,2707701,Erva-mate (folha verde),,,,,,,,
2010,AL,2707701,Figo,,,,,,,,
2010,AL,2707701,Goiaba,,,,,,,,
2010,AL,2707701,Guaraná (semente),,,,,,,,
2010,AL,2707701,Laranja,,,,,,,,
2010,AL,2707701,Limão,,,,,,,,
2010,AL,2707701,Maçã,,,,,,,,
2010,AL,2707701,Mamão,,,,,,,,
2010,AL,2707701,Manga,4,4,3,750,0,44.44,44.44,0.0
2010,AL,2707701,Maracujá,,,,,,,,
2010,AL,2707701,Marmelo,,,,,,,,
2010,AL,2707701,Noz (fruto seco),,,,,,,,
2010,AL,2707701,Palmito,,,,,,,,
2010,AL,2707701,Pera,,,,,,,,
2010,AL,2707701,Pêssego,,,,,,,,
2010,AL,2707701,Pimenta-do-reino,,,,,,,,
2010,AL,2707701,Sisal ou agave (fibra),,,,,,,,
2010,AL,2707701,Tangerina,,,,,,,,
2010,AL,2707701,Tungue (fruto seco),,,,,,,,
2010,AL,2707701,Urucum (semente),,,,,,,,
2010,AL,2707701,Uva,,,,,,,,
2010,AL,2707800,Abacate,,,,,,,,
2010,AL,2707800,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2707800,Açaí,,,,,,,,
2010,AL,2707800,Azeitona,,,,,,,,
2010,AL,2707800,Banana (cacho),,,,,,,,
2010,AL,2707800,Borracha (látex coagulado),,,,,,,,
2010,AL,2707800,Borracha (látex líquido),,,,,,,,
2010,AL,2707800,Cacau (em amêndoa),,,,,,,,
2010,AL,2707800,Café (em grão) Total,,,,,,,,
2010,AL,2707800,Café (em grão) Arábica,,,,,,,,
2010,AL,2707800,Café (em grão) Canephora,,,,,,,,
2010,AL,2707800,Caju,,,,,,,,
2010,AL,2707800,Caqui,,,,,,,,
2010,AL,2707800,Castanha de caju,,,,,,,,
2010,AL,2707800,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2707800,Coco-da-baía,160,160,960,6000,432,100.0,100.0,100.0
2010,AL,2707800,Dendê (cacho de coco),,,,,,,,
2010,AL,2707800,Erva-mate (folha verde),,,,,,,,
2010,AL,2707800,Figo,,,,,,,,
2010,AL,2707800,Goiaba,,,,,,,,
2010,AL,2707800,Guaraná (semente),,,,,,,,
2010,AL,2707800,Laranja,,,,,,,,
2010,AL,2707800,Limão,,,,,,,,
2010,AL,2707800,Maçã,,,,,,,,
2010,AL,2707800,Mamão,,,,,,,,
2010,AL,2707800,Manga,,,,,,,,
2010,AL,2707800,Maracujá,,,,,,,,
2010,AL,2707800,Marmelo,,,,,,,,
2010,AL,2707800,Noz (fruto seco),,,,,,,,
2010,AL,2707800,Palmito,,,,,,,,
2010,AL,2707800,Pera,,,,,,,,
2010,AL,2707800,Pêssego,,,,,,,,
2010,AL,2707800,Pimenta-do-reino,,,,,,,,
2010,AL,2707800,Sisal ou agave (fibra),,,,,,,,
2010,AL,2707800,Tangerina,,,,,,,,
2010,AL,2707800,Tungue (fruto seco),,,,,,,,
2010,AL,2707800,Urucum (semente),,,,,,,,
2010,AL,2707800,Uva,,,,,,,,
2010,AL,2707909,Abacate,,,,,,,,
2010,AL,2707909,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2707909,Açaí,,,,,,,,
2010,AL,2707909,Azeitona,,,,,,,,
2010,AL,2707909,Banana (cacho),10,10,140,14000,37,11.76,11.76,21.64
2010,AL,2707909,Borracha (látex coagulado),,,,,,,,
2010,AL,2707909,Borracha (látex líquido),,,,,,,,
2010,AL,2707909,Cacau (em amêndoa),,,,,,,,
2010,AL,2707909,Café (em grão) Total,,,,,,,,
2010,AL,2707909,Café (em grão) Arábica,,,,,,,,
2010,AL,2707909,Café (em grão) Canephora,,,,,,,,
2010,AL,2707909,Caju,,,,,,,,
2010,AL,2707909,Caqui,,,,,,,,
2010,AL,2707909,Castanha de caju,,,,,,,,
2010,AL,2707909,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2707909,Coco-da-baía,70,70,336,4800,134,82.35,82.35,78.36
2010,AL,2707909,Dendê (cacho de coco),,,,,,,,
2010,AL,2707909,Erva-mate (folha verde),,,,,,,,
2010,AL,2707909,Figo,,,,,,,,
2010,AL,2707909,Goiaba,,,,,,,,
2010,AL,2707909,Guaraná (semente),,,,,,,,
2010,AL,2707909,Laranja,,,,,,,,
2010,AL,2707909,Limão,,,,,,,,
2010,AL,2707909,Maçã,,,,,,,,
2010,AL,2707909,Mamão,,,,,,,,
2010,AL,2707909,Manga,5,5,4,800,0,5.88,5.88,0.0
2010,AL,2707909,Maracujá,,,,,,,,
2010,AL,2707909,Marmelo,,,,,,,,
2010,AL,2707909,Noz (fruto seco),,,,,,,,
2010,AL,2707909,Palmito,,,,,,,,
2010,AL,2707909,Pera,,,,,,,,
2010,AL,2707909,Pêssego,,,,,,,,
2010,AL,2707909,Pimenta-do-reino,,,,,,,,
2010,AL,2707909,Sisal ou agave (fibra),,,,,,,,
2010,AL,2707909,Tangerina,,,,,,,,
2010,AL,2707909,Tungue (fruto seco),,,,,,,,
2010,AL,2707909,Urucum (semente),,,,,,,,
2010,AL,2707909,Uva,,,,,,,,
2010,AL,2708006,Abacate,,,,,,,,
2010,AL,2708006,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2708006,Açaí,,,,,,,,
2010,AL,2708006,Azeitona,,,,,,,,
2010,AL,2708006,Banana (cacho),,,,,,,,
2010,AL,2708006,Borracha (látex coagulado),,,,,,,,
2010,AL,2708006,Borracha (látex líquido),,,,,,,,
2010,AL,2708006,Cacau (em amêndoa),,,,,,,,
2010,AL,2708006,Café (em grão) Total,,,,,,,,
2010,AL,2708006,Café (em grão) Arábica,,,,,,,,
2010,AL,2708006,Café (em grão) Canephora,,,,,,,,
2010,AL,2708006,Caju,,,,,,,,
2010,AL,2708006,Caqui,,,,,,,,
2010,AL,2708006,Castanha de caju,57,57,17,298,15,100.0,100.0,100.0
2010,AL,2708006,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2708006,Coco-da-baía,,,,,,,,
2010,AL,2708006,Dendê (cacho de coco),,,,,,,,
2010,AL,2708006,Erva-mate (folha verde),,,,,,,,
2010,AL,2708006,Figo,,,,,,,,
2010,AL,2708006,Goiaba,,,,,,,,
2010,AL,2708006,Guaraná (semente),,,,,,,,
2010,AL,2708006,Laranja,,,,,,,,
2010,AL,2708006,Limão,,,,,,,,
2010,AL,2708006,Maçã,,,,,,,,
2010,AL,2708006,Mamão,,,,,,,,
2010,AL,2708006,Manga,,,,,,,,
2010,AL,2708006,Maracujá,,,,,,,,
2010,AL,2708006,Marmelo,,,,,,,,
2010,AL,2708006,Noz (fruto seco),,,,,,,,
2010,AL,2708006,Palmito,,,,,,,,
2010,AL,2708006,Pera,,,,,,,,
2010,AL,2708006,Pêssego,,,,,,,,
2010,AL,2708006,Pimenta-do-reino,,,,,,,,
2010,AL,2708006,Sisal ou agave (fibra),,,,,,,,
2010,AL,2708006,Tangerina,,,,,,,,
2010,AL,2708006,Tungue (fruto seco),,,,,,,,
2010,AL,2708006,Urucum (semente),,,,,,,,
2010,AL,2708006,Uva,,,,,,,,
2010,AL,2708105,Abacate,,,,,,,,
2010,AL,2708105,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2708105,Açaí,,,,,,,,
2010,AL,2708105,Azeitona,,,,,,,,
2010,AL,2708105,Banana (cacho),229,229,2762,12061,772,7.14,7.19,9.83
2010,AL,2708105,Borracha (látex coagulado),,,,,,,,
2010,AL,2708105,Borracha (látex líquido),,,,,,,,
2010,AL,2708105,Cacau (em amêndoa),,,,,,,,
2010,AL,2708105,Café (em grão) Total,,,,,,,,
2010,AL,2708105,Café (em grão) Arábica,,,,,,,,
2010,AL,2708105,Café (em grão) Canephora,,,,,,,,
2010,AL,2708105,Caju,,,,,,,,
2010,AL,2708105,Caqui,,,,,,,,
2010,AL,2708105,Castanha de caju,,,,,,,,
2010,AL,2708105,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2708105,Coco-da-baía,,,,,,,,
2010,AL,2708105,Dendê (cacho de coco),,,,,,,,
2010,AL,2708105,Erva-mate (folha verde),,,,,,,,
2010,AL,2708105,Figo,,,,,,,,
2010,AL,2708105,Goiaba,,,,,,,,
2010,AL,2708105,Guaraná (semente),,,,,,,,
2010,AL,2708105,Laranja,2943,2923,32153,11000,7079,91.8,91.75,90.1
2010,AL,2708105,Limão,,,,,,,,
2010,AL,2708105,Maçã,,,,,,,,
2010,AL,2708105,Mamão,,,,,,,,
2010,AL,2708105,Manga,34,34,27,794,6,1.06,1.07,0.08
2010,AL,2708105,Maracujá,,,,,,,,
2010,AL,2708105,Marmelo,,,,,,,,
2010,AL,2708105,Noz (fruto seco),,,,,,,,
2010,AL,2708105,Palmito,,,,,,,,
2010,AL,2708105,Pera,,,,,,,,
2010,AL,2708105,Pêssego,,,,,,,,
2010,AL,2708105,Pimenta-do-reino,,,,,,,,
2010,AL,2708105,Sisal ou agave (fibra),,,,,,,,
2010,AL,2708105,Tangerina,,,,,,,,
2010,AL,2708105,Tungue (fruto seco),,,,,,,,
2010,AL,2708105,Urucum (semente),,,,,,,,
2010,AL,2708105,Uva,,,,,,,,
2010,AL,2708204,Abacate,,,,,,,,
2010,AL,2708204,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2708204,Açaí,,,,,,,,
2010,AL,2708204,Azeitona,,,,,,,,
2010,AL,2708204,Banana (cacho),,,,,,,,
2010,AL,2708204,Borracha (látex coagulado),,,,,,,,
2010,AL,2708204,Borracha (látex líquido),,,,,,,,
2010,AL,2708204,Cacau (em amêndoa),,,,,,,,
2010,AL,2708204,Café (em grão) Total,,,,,,,,
2010,AL,2708204,Café (em grão) Arábica,,,,,,,,
2010,AL,2708204,Café (em grão) Canephora,,,,,,,,
2010,AL,2708204,Caju,,,,,,,,
2010,AL,2708204,Caqui,,,,,,,,
2010,AL,2708204,Castanha de caju,,,,,,,,
2010,AL,2708204,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2708204,Coco-da-baía,8,8,24,3000,10,44.44,44.44,37.04
2010,AL,2708204,Dendê (cacho de coco),,,,,,,,
2010,AL,2708204,Erva-mate (folha verde),,,,,,,,
2010,AL,2708204,Figo,,,,,,,,
2010,AL,2708204,Goiaba,,,,,,,,
2010,AL,2708204,Guaraná (semente),,,,,,,,
2010,AL,2708204,Laranja,,,,,,,,
2010,AL,2708204,Limão,,,,,,,,
2010,AL,2708204,Maçã,,,,,,,,
2010,AL,2708204,Mamão,,,,,,,,
2010,AL,2708204,Manga,10,10,78,7800,17,55.56,55.56,62.96
2010,AL,2708204,Maracujá,,,,,,,,
2010,AL,2708204,Marmelo,,,,,,,,
2010,AL,2708204,Noz (fruto seco),,,,,,,,
2010,AL,2708204,Palmito,,,,,,,,
2010,AL,2708204,Pera,,,,,,,,
2010,AL,2708204,Pêssego,,,,,,,,
2010,AL,2708204,Pimenta-do-reino,,,,,,,,
2010,AL,2708204,Sisal ou agave (fibra),,,,,,,,
2010,AL,2708204,Tangerina,,,,,,,,
2010,AL,2708204,Tungue (fruto seco),,,,,,,,
2010,AL,2708204,Urucum (semente),,,,,,,,
2010,AL,2708204,Uva,,,,,,,,
2010,AL,2708303,Abacate,,,,,,,,
2010,AL,2708303,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2708303,Açaí,,,,,,,,
2010,AL,2708303,Azeitona,,,,,,,,
2010,AL,2708303,Banana (cacho),97,97,1172,12082,492,54.19,54.19,77.6
2010,AL,2708303,Borracha (látex coagulado),,,,,,,,
2010,AL,2708303,Borracha (látex líquido),,,,,,,,
2010,AL,2708303,Cacau (em amêndoa),,,,,,,,
2010,AL,2708303,Café (em grão) Total,,,,,,,,
2010,AL,2708303,Café (em grão) Arábica,,,,,,,,
2010,AL,2708303,Café (em grão) Canephora,,,,,,,,
2010,AL,2708303,Caju,,,,,,,,
2010,AL,2708303,Caqui,,,,,,,,
2010,AL,2708303,Castanha de caju,,,,,,,,
2010,AL,2708303,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2708303,Coco-da-baía,,,,,,,,
2010,AL,2708303,Dendê (cacho de coco),,,,,,,,
2010,AL,2708303,Erva-mate (folha verde),,,,,,,,
2010,AL,2708303,Figo,,,,,,,,
2010,AL,2708303,Goiaba,,,,,,,,
2010,AL,2708303,Guaraná (semente),,,,,,,,
2010,AL,2708303,Laranja,60,60,600,10000,138,33.52,33.52,21.77
2010,AL,2708303,Limão,,,,,,,,
2010,AL,2708303,Maçã,,,,,,,,
2010,AL,2708303,Mamão,,,,,,,,
2010,AL,2708303,Manga,22,22,18,818,4,12.29,12.29,0.63
2010,AL,2708303,Maracujá,,,,,,,,
2010,AL,2708303,Marmelo,,,,,,,,
2010,AL,2708303,Noz (fruto seco),,,,,,,,
2010,AL,2708303,Palmito,,,,,,,,
2010,AL,2708303,Pera,,,,,,,,
2010,AL,2708303,Pêssego,,,,,,,,
2010,AL,2708303,Pimenta-do-reino,,,,,,,,
2010,AL,2708303,Sisal ou agave (fibra),,,,,,,,
2010,AL,2708303,Tangerina,,,,,,,,
2010,AL,2708303,Tungue (fruto seco),,,,,,,,
2010,AL,2708303,Urucum (semente),,,,,,,,
2010,AL,2708303,Uva,,,,,,,,
2010,AL,2708402,Abacate,,,,,,,,
2010,AL,2708402,Algodão arbóreo (em caroço),,,,,,,,
2010,AL,2708402,Açaí,,,,,,,,
2010,AL,2708402,Azeitona,,,,,,,,
2010,AL,2708402,Banana (cacho),,,,,,,,
2010,AL,2708402,Borracha (látex coagulado),,,,,,,,
2010,AL,2708402,Borracha (látex líquido),,,,,,,,
2010,AL,2708402,Cacau (em amêndoa),,,,,,,,
2010,AL,2708402,Café (em grão) Total,,,,,,,,
2010,AL,2708402,Café (em grão) Arábica,,,,,,,,
2010,AL,2708402,Café (em grão) Canephora,,,,,,,,
2010,AL,2708402,Caju,,,,,,,,
2010,AL,2708402,Caqui,,,,,,,,
2010,AL,2708402,Castanha de caju,42,42,16,380,14,100.0,100.0,100.0
2010,AL,2708402,Chá-da-índia (folha verde),,,,,,,,
2010,AL,2708402,Coco-da-baía,,,,,,,,
2010,AL,2708402,Dendê (cacho de coco),,,,,,,,
2010,AL,2708402,Erva-mate (folha verde),,,,,,,,
2010,AL,2708402,Figo,,,,,,,,
2010,AL,2708402,Goiaba,,,,,,,,
